,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,MACD,Signal,shortAvg,longAvg,Position
170,2020-09-07,2020-09-07,2084.0,2105.75,2044.25,2082.649902,2075.97168,10119064.0,17.712917334356007,0,2098.199296980423,2098.5829536766587,-1.0
171,2020-09-08,2020-09-08,2092.0,2121.0,2080.5,2107.100098,2100.343506,12643749.0,17.05074953496296,1,2099.8176244385277,2099.6475967170763,1.0
172,2020-09-09,2020-09-09,2085.0,2167.800049,2081.449951,2161.350098,2154.419434,25525961.0,20.66528189116525,1,2111.00534690425,2107.3604093774416,0.0
173,2020-09-10,2020-09-10,2183.100098,2344.949951,2175.350098,2314.0,2306.579834,64750460.0,35.43887883245043,1,2147.913465648932,2133.1903582052614,0.0
174,2020-09-11,2020-09-11,2312.0,2337.850098,2287.100098,2319.75,2312.311523,27445768.0,47.06846186243183,1,2179.1564718945806,2156.5103134296037,0.0
175,2020-09-14,2020-09-14,2325.0,2360.0,2282.0,2302.550049,2295.166748,20335273.0,54.271489947318514,1,2201.591667731929,2174.7652803759033,0.0
176,2020-09-15,2020-09-15,2311.949951,2325.75,2288.149902,2318.850098,2311.414551,12542824.0,60.59669831072188,1,2222.9113823261237,2192.7758825789156,0.0
177,2020-09-16,2020-09-16,2320.0,2369.350098,2310.550049,2324.550049,2317.096191,15668979.0,65.31648217024667,1,2241.3911399031917,2209.247653381551,0.0
178,2020-09-17,2020-09-17,2320.0,2333.699951,2291.850098,2298.75,2291.378906,11919927.0,66.21184758531263,1,2251.8200235571567,2220.435446708857,0.0
179,2020-09-18,2020-09-18,2314.25,2319.449951,2276.550049,2305.699951,2298.306396,15264068.0,66.71320578132918,1,2261.61637400131,2231.09350974525,0.0
180,2020-09-21,2020-09-21,2300.0,2336.0,2247.350098,2255.850098,2248.616455,15519031.0,62.36911688326472,1,2260.5679601828897,2234.1880832770935,0.0
181,2020-09-22,2020-09-22,2277.0,2277.0,2201.550049,2211.149902,2204.05957,16056620.0,54.68904166246466,1,2251.5828586950915,2231.3083106174568,0.0
182,2020-09-23,2020-09-23,2260.0,2276.75,2205.300049,2230.800049,2223.646729,19839282.0,49.61618486369025,1,2247.8041660232566,2231.244777915275,0.0
183,2020-09-24,2020-09-24,2207.899902,2226.0,2176.050049,2181.199951,2174.205811,13764841.0,41.11959482631755,1,2235.694308746301,2224.9891745508653,0.0
184,2020-09-25,2020-09-25,2189.0,2212.800049,2167.300049,2201.699951,2194.639893,13095028.0,35.62945055400178,1,2229.5135164287917,2222.078021607007,0.0
185,2020-09-28,2020-09-28,2227.0,2238.0,2207.050049,2216.25,2209.143311,9076248.0,32.08270951382292,1,2227.101967987193,2221.3495189061314,0.0
186,2020-09-29,2020-09-29,2225.0,2264.0,2216.25,2245.050049,2237.851074,11926328.0,31.235748681616315,1,2230.365255444067,2224.312085167865,0.0
187,2020-09-30,2020-09-30,2260.0,2267.0,2225.0,2234.350098,2227.185303,11290667.0,29.362655087361876,1,2231.089772272418,2225.5668367718818,0.0
188,2020-10-01,2020-10-01,2263.800049,2263.800049,2214.0,2225.25,2218.114502,9591456.0,26.8345807204978,1,2230.0279954956145,2225.5272321753964,0.0
189,2020-10-05,2020-10-05,2244.0,2249.149902,2206.0,2212.199951,2205.106201,8732869.0,23.507058937678263,1,2226.786532860048,2223.861322028472,0.0
190,2020-10-06,2020-10-06,2225.25,2233.899902,2201.649902,2210.350098,2203.262451,8497216.0,20.484572869228032,1,2223.798090158221,2222.172419024913,0.0
191,2020-10-07,2020-10-07,2235.0,2309.0,2220.0,2257.5,2250.260986,24538346.0,21.64433154643393,1,2229.9257101294534,2226.588366646799,0.0
192,2020-10-08,2020-10-08,2259.0,2268.0,2222.100098,2239.25,2232.06958,9727405.0,20.85047487989777,1,2231.6210355604617,2228.171070815949,0.0
193,2020-10-09,2020-10-09,2235.0,2253.0,2217.100098,2233.449951,2226.288086,8558745.0,19.528213185262302,1,2231.9535656403777,2228.8309308389553,0.0
194,2020-10-12,2020-10-12,2235.0,2255.75,2226.25,2237.050049,2229.876709,6565515.0,18.556896732938185,1,2232.8801989784906,2229.858320609086,0.0
195,2020-10-13,2020-10-13,2230.600098,2285.75,2225.850098,2280.699951,2273.386719,10666190.0,21.06646267219457,1,2241.5746993460375,2236.2135244079504,0.0
196,2020-10-14,2020-10-14,2278.899902,2304.0,2268.5,2287.5,2280.164795,12341434.0,23.335027215233826,1,2249.9247540103943,2242.6243338569566,0.0
197,2020-10-15,2020-10-15,2290.0,2290.0,2195.0,2206.5,2199.424561,9246702.0,18.38492790034752,1,2242.0293441903223,2238.1087921248372,0.0
198,2020-10-16,2020-10-16,2215.0,2232.5,2172.649902,2175.800049,2168.822998,9960828.0,11.848131173296224,0,2229.9876541557182,2230.320199234233,-1.0
199,2020-10-19,2020-10-19,2190.050049,2228.699951,2155.149902,2176.199951,2169.22168,14398973.0,6.623588812520211,0,2220.208071763769,2223.5551682049536,0.0
200,2020-10-20,2020-10-20,2179.0,2193.0,2152.25,2155.899902,2148.986816,8529573.0,0.8354267713139052,0,2208.5156772612654,2215.0982599293343,0.0
201,2020-10-21,2020-10-21,2168.0,2192.0,2097.75,2124.600098,2117.787354,15728986.0,-6.205829013350012,0,2193.2582992137623,2203.7859896881673,0.0
202,2020-10-22,2020-10-22,2127.399902,2132.5,2091.0,2106.949951,2100.193848,14215215.0,-13.059749642207862,0,2177.5658722658054,2191.6814848521462,0.0
203,2020-10-23,2020-10-23,2106.0,2135.0,2096.399902,2113.050049,2106.274414,10809307.0,-17.794183916758357,0,2165.8357225811133,2181.852555370628,0.0
204,2020-10-26,2020-10-26,2101.949951,2101.949951,2018.5,2029.099976,2022.593384,17225212.0,-27.997587716855374,0,2140.9746777481832,2162.7584829493,0.0
205,2020-10-27,2020-10-27,2034.900024,2059.850098,2005.0,2034.5,2027.976196,16835005.0,-35.2418755292756,0,2121.6156454303314,2146.7261725806375,0.0
206,2020-10-28,2020-10-28,2041.800049,2057.699951,2007.400024,2011.449951,2005.0,13809929.0,-42.35473313126522,0,2101.585519170271,2129.8166448830575,0.0
207,2020-10-29,2020-10-29,1997.0,2042.0,1991.0,2026.900024,2020.400513,14147418.0,-46.212325336456615,0,2088.0063382302214,2116.9520672726753,0.0
208,2020-10-30,2020-10-30,2033.5,2065.100098,2021.800049,2054.5,2047.911987,15700946.0,-46.50631173839884,0,2081.9142767338176,2109.145558863591,0.0
209,2020-11-02,2020-11-02,2027.0,2027.0,1859.150024,1877.449951,1871.429688,45857806.0,-60.33030713891321,0,2044.7389447822143,2080.183607880642,0.0
210,2020-11-03,2020-11-03,1890.0,1909.0,1835.099976,1850.400024,1844.466553,40931170.0,-72.63137683289006,0,2009.4045955490842,2051.4606598955615,0.0
211,2020-11-04,2020-11-04,1837.0,1929.0,1837.0,1913.199951,1907.065063,37003111.0,-76.43157826454853,0,1991.912841994705,2034.1780712836164,0.0
212,2020-11-05,2020-11-05,1954.949951,1960.949951,1932.0,1955.0,1948.731079,17170274.0,-75.20345207836021,0,1985.201416177486,2024.2808123731643,0.0
213,2020-11-06,2020-11-06,1990.0,2040.0,1978.150024,2029.150024,2022.643311,30770080.0,-67.46912392589502,0,1993.1920721452157,2024.8894638265187,0.0
214,2020-11-09,2020-11-09,2062.100098,2069.0,2036.0,2050.699951,2044.124146,16539467.0,-58.92150371611842,0,2003.6480501188125,2028.115774723204,0.0
215,2020-11-10,2020-11-10,2077.0,2090.0,2041.199951,2084.550049,2077.865723,17045147.0,-48.852887429642806,0,2018.3575044608465,2035.1700590078033,0.0
216,2020-11-11,2020-11-11,2089.0,2095.0,1978.099976,1997.199951,1990.795654,26178477.0,-47.3757413199578,0,2014.5106765588744,2030.423795506828,0.0
217,2020-11-12,2020-11-12,1981.0,2008.449951,1965.0,1980.0,1973.650879,18481466.0,-47.050614489635336,0,2008.2360080936244,2024.1208210684745,0.0
218,2020-11-13,2020-11-13,1982.0,2036.650024,1981.75,1996.400024,1989.998291,20946864.0,-44.95143212981407,0,2006.0840109856927,2020.6557214349152,0.0
219,2020-11-14,2020-11-14,2085.0,1749.0,1965.0,1964.050049,1957.752075,6463060.0,-44.95143212981407,0,1998.4414724428393,2013.5800123805507,0.0
220,2020-11-17,2020-11-17,2085.0,2085.0,1985.0,1993.25,1986.858398,21479385.0,-43.11425582142374,0,1997.4975683623231,2011.0387608329818,0.0
221,2020-11-18,2020-11-18,1993.25,2006.5,1960.099976,1987.199951,1980.827759,14030652.0,-41.57544574628446,0,1995.6252742964462,2008.058909603859,0.0
222,2020-11-19,2020-11-19,1987.199951,2010.449951,1968.199951,1973.150024,1966.822876,12828008.0,-41.01682296096124,0,1991.5388651516378,2003.6952989033769,0.0
223,2020-11-20,2020-11-20,1975.0,1983.800049,1895.0,1899.5,1893.409058,26522972.0,-45.98694294441498,0,1974.8045260331583,1990.6708865404548,0.0
224,2020-11-23,2020-11-23,1951.0,1970.0,1926.25,1950.699951,1944.444824,20918665.0,-45.27251729105933,0,1970.4218760271292,1985.674519597898,0.0
225,2020-11-24,2020-11-24,1964.0,1974.0,1932.0,1964.050049,1957.752075,14277083.0,-43.13189088696504,0,1969.2633620221964,1982.9714607731607,0.0
226,2020-11-25,2020-11-25,1980.0,1992.949951,1942.199951,1947.800049,1941.554199,15062376.0,-42.25952671410528,0,1965.3609414727061,1978.5750343015156,0.0
227,2020-11-26,2020-11-26,1953.050049,1965.0,1930.050049,1952.599976,1946.338745,11924527.0,-40.7115603027296,0,1963.040765932214,1975.3281520138262,0.0
228,2020-11-27,2020-11-27,1940.5,1956.099976,1921.400024,1929.800049,1923.611938,21845931.0,-40.85361429606519,0,1956.996999217266,1969.6371391370978,0.0
229,2020-12-01,2020-12-01,1940.349976,1966.25,1930.050049,1954.900024,1948.63147,9114939.0,-38.49706469772627,0,1956.615730995945,1967.7949997449607,0.0
230,2020-12-02,2020-12-02,1958.5,1962.0,1935.0,1958.150024,1951.870972,10240168.0,-35.9527929076005,0,1956.8946933603186,1966.5893777768406,0.0
231,2020-12-03,2020-12-03,1972.0,1981.099976,1958.650024,1964.050049,1957.752075,12822945.0,-33.07904187080567,0,1958.1956671129878,1966.2719616797356,0.0
232,2020-12-04,2020-12-04,1969.0,1969.0,1940.0,1946.75,1940.507568,8521388.0,-31.83061927649851,0,1956.1146367288081,1963.8317164697687,0.0
233,2020-12-07,2020-12-07,1940.599976,1965.0,1940.599976,1958.199951,1951.920776,8418767.0,-29.57638190173907,0,1956.4937847781157,1963.1277457860476,0.0
234,2020-12-08,2020-12-08,1961.150024,2014.25,1950.0,1993.75,1987.356812,20030506.0,-24.637287378474863,0,1963.2676420911855,1966.9555275627918,0.0
235,2020-12-09,2020-12-09,2009.949951,2033.800049,1999.25,2026.949951,2020.450317,13464375.0,-17.838430479866474,1,1974.84624371097,1974.4548304924429,1.0
236,2020-12-10,2020-12-10,2021.599976,2028.5,2001.0,2007.0,2000.564331,7414229.0,-13.899852870075392,1,1980.6923812180662,1978.5229766808875,0.0
237,2020-12-11,2020-12-11,2013.0,2038.0,1974.25,2005.800049,1999.368286,12434745.0,-10.75139239664827,1,1985.2574117238723,1981.9326107207764,0.0
238,2020-12-14,2020-12-14,2007.949951,2015.0,1986.349976,1991.300049,1984.914673,7989830.0,-9.318822026907355,1,1986.3560730468043,1983.1035405056793,0.0
239,2020-12-15,2020-12-15,1989.699951,1989.699951,1961.099976,1974.349976,1968.019043,8561406.0,-9.442383007572973,1,1984.1731463110216,1982.0093449424694,0.0
240,2020-12-16,2020-12-16,1988.0,1994.949951,1965.699951,1976.550049,1970.212036,8565904.0,-9.256080140486574,1,1982.7871286181085,1981.3269329496607,0.0
241,2020-12-17,2020-12-17,1984.5,2005.0,1977.150024,1985.599976,1979.23291,9346460.0,-8.282702462393672,1,1983.2985554148158,1981.861063330953,0.0
242,2020-12-18,2020-12-18,1980.099976,2004.900024,1965.0,1991.550049,1985.16394,8522215.0,-6.951045153775112,1,1984.7988269757584,1983.0721865395838,0.0
243,2020-12-21,2020-12-21,2010.0,2022.0,1855.25,1939.699951,1933.480103,20368545.0,-9.964699864643537,0,1976.5990313438024,1977.6506570971358,-1.0
244,2020-12-22,2020-12-22,1949.0,1958.900024,1888.449951,1936.699951,1930.489746,12986606.0,-12.451583756467244,0,1969.3446530994747,1972.5318188349938,0.0
245,2020-12-23,2020-12-23,1930.0,1951.449951,1920.650024,1943.849976,1937.616821,8999898.0,-13.687726306967988,0,1964.7092572632064,1968.9465884806195,0.0
246,2020-12-24,2020-12-24,1947.0,1998.800049,1945.900024,1994.150024,1987.755615,9588577.0,-10.48768913363392,0,1970.0621239426232,1972.0970179205422,0.0
247,2020-12-28,2020-12-28,2006.699951,2018.0,1995.300049,2003.300049,1996.876221,7947719.0,-7.131103153003323,1,1976.1053830439644,1975.9973968054744,1.0
248,2020-12-29,2020-12-29,2009.0,2012.300049,1982.550049,1990.050049,1983.668701,8589407.0,-5.47701324620698,1,1978.6407768541526,1977.75397832979,0.0
249,2020-12-30,2020-12-30,1995.25,2007.199951,1975.550049,1995.5,1989.101196,10173132.0,-3.683903829244628,1,1981.7060901533973,1979.9722310385662,0.0
250,2020-12-31,2020-12-31,1993.5,2011.900024,1978.599976,1985.300049,1978.93396,8667516.0,-3.0507355187558005,1,1982.359537216416,1980.6382082837454,0.0
